Epoch: 0   Train Loss: 3.497672835174872   Valid Loss: 3.78212136692471
Epoch: 150   Train Loss: 1.8617526876683137   Valid Loss: 2.0195966561635337

Epoch: 151   Train Loss: 1.862169547956817   Valid Loss: 2.0150619480344982

Epoch: 152   Train Loss: 1.8567200509869322   Valid Loss: 2.0086065928141275

Epoch: 153   Train Loss: 1.8600973572049821   Valid Loss: 2.007800433370802

Epoch: 154   Train Loss: 1.8543260876013308   Valid Loss: 2.0027720265918307

Epoch: 155   Train Loss: 1.8489588134142818   Valid Loss: 2.0053784714804754

Epoch: 156   Train Loss: 1.8481171471732003   Valid Loss: 2.006330688794454

Epoch: 157   Train Loss: 1.8555090476055534   Valid Loss: 2.003383199373881

Epoch: 158   Train Loss: 1.849071899238898   Valid Loss: 2.0058474938074746

Epoch: 159   Train Loss: 1.8596663839963017   Valid Loss: 2.0084228648079767

Epoch: 160   Train Loss: 1.8398466572469594   Valid Loss: 1.9946965508990817

Epoch: 161   Train Loss: 1.840633757260381   Valid Loss: 1.9961214595370822

Epoch: 162   Train Loss: 1.8405805072005914   Valid Loss: 1.9997253285513983

Epoch: 163   Train Loss: 1.8424808638436454   Valid Loss: 1.9886393944422405

Epoch: 164   Train Loss: 1.8488486786277927   Valid Loss: 1.9909218814637926

Epoch: 165   Train Loss: 1.8357646781571058   Valid Loss: 1.9969524012671576

Epoch: 166   Train Loss: 1.8414363058245913   Valid Loss: 1.9893729554282293

Epoch: 167   Train Loss: 1.8405847354811065   Valid Loss: 1.9876492155922785

Epoch: 168   Train Loss: 1.83188127984806   Valid Loss: 1.9818143049875896

Epoch: 169   Train Loss: 1.832760146686009   Valid Loss: 1.9877134031719632

Epoch: 170   Train Loss: 1.8282692262104578   Valid Loss: 1.977952652507358

Epoch: 171   Train Loss: 1.8377552689338217   Valid Loss: 1.9766151905059814

Epoch: 172   Train Loss: 1.822704935560421   Valid Loss: 1.9734322097566392

Epoch: 173   Train Loss: 1.8307461543959014   Valid Loss: 1.9947673214806452

Epoch: 174   Train Loss: 1.829084756423016   Valid Loss: 1.9722440375222101

Epoch: 175   Train Loss: 1.8168562285754146   Valid Loss: 1.974038388994005

Epoch: 176   Train Loss: 1.8156332385783294   Valid Loss: 1.9765798913107977

Epoch: 177   Train Loss: 1.8208469322749548   Valid Loss: 1.9678216907713149

Epoch: 178   Train Loss: 1.8167579903894542   Valid Loss: 1.9689318868849013

Epoch: 179   Train Loss: 1.8143449681145805   Valid Loss: 1.9666244851218329

Epoch: 180   Train Loss: 1.8146466260053673   Valid Loss: 1.9685598214467366

Epoch: 181   Train Loss: 1.821183443069458   Valid Loss: 1.9676169289482965

Epoch: 182   Train Loss: 1.8213525329317366   Valid Loss: 1.98927550845676

Epoch: 183   Train Loss: 1.8242600572352508   Valid Loss: 1.9658615721596613

Epoch: 184   Train Loss: 1.8125516589807005   Valid Loss: 1.9629725615183513

Epoch: 185   Train Loss: 1.8116935783503008   Valid Loss: 1.9592231776979234

Epoch: 186   Train Loss: 1.8183987456925061   Valid Loss: 1.9763854609595404

Epoch: 187   Train Loss: 1.814880590049588   Valid Loss: 1.9563037951787312

Epoch: 188   Train Loss: 1.7981040672380098   Valid Loss: 1.9567246172163222

Epoch: 189   Train Loss: 1.8008588406504418   Valid Loss: 1.9557796319325764

Epoch: 190   Train Loss: 1.8069288292709662   Valid Loss: 1.9558706548478868

Epoch: 191   Train Loss: 1.8125672632334184   Valid Loss: 1.9554802179336548

Epoch: 192   Train Loss: 1.804255293340099   Valid Loss: 1.9546884960598416

Epoch: 193   Train Loss: 1.8022713807164406   Valid Loss: 1.948046088218689

Epoch: 194   Train Loss: 1.7934436165556615   Valid Loss: 1.9435087045033772

Epoch: 195   Train Loss: 1.7949323994772775   Valid Loss: 1.9557445049285889

Epoch: 196   Train Loss: 1.8092342834083401   Valid Loss: 1.9654143651326497

Epoch: 197   Train Loss: 1.8056403860753896   Valid Loss: 1.945927553706699

Epoch: 198   Train Loss: 1.7983620434391254   Valid Loss: 1.9426813787884183

Epoch: 199   Train Loss: 1.8030385435843954   Valid Loss: 1.9475298855039809

